,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
MERO14,-39.05523115932904,-20.527603970131103,66.63001456789195,5.830095585979839,-8.388517094514864,2.240492874899396,-3.034675137880033,22.974997804603536,1.7911676307212239,7.039725629831538,20.720798210942384,-11.957407137762491,-19.911021587182784,-0.8186087237362455,-3.068259460905981,19.00911156304825,-11.858422028636504,-6.784545872013549,-13.226964504181442,12.27674439049668,-21.62804443700717,-8.544652451801017,-10.369601926790578,26.978838712860348,-15.081964367400346,-2.9327967556594596,32.312859719869195,-2.4445093141294847,8.633784431770694,-8.86209286000922,-3.1181453082659862,21.090534904489854,-6.846707978168964,-9.326206349623089,-17.26398436923253,12.112838156609225,9.08145558770554,-4.627870461303517,-7.036960686257526,0.3934509316492289,3.0686218062679997,-2.934855381846366,-5.959674362868679,-0.38352380063161956,-1.587818266834516,0.3630887459644684,0.058686464651932196,21.67392663648276,3.283552615952893,3.318343177757456,-13.51916161819056,1.4293390512588096,4.749068793384525,-10.785684661778866,3.0425436037416693,2.3960499688635064,8.435366940549136,2.6763718660697973,-9.018447040958625,-1.2999648439539329,0.2762879765150333,-9.393370418067951,-7.863961092289116,-6.4782114860534925,-6.0420777318400125,-0.9359220239054056,-4.111572922735688,3.304725162038568,9.21388700182084,-4.114036041409563,2.1038232248626905,-1.210382742795582,0.6318605291811482,-0.5060944242901381,4.930344212604182,8.422653487621968,3.3188645592035715,-0.8883886327343529,6.2038761242699385,-1.061473204843431,-2.7606912071556,6.002311404979097,1.7413774656259478,6.511644495340859,-6.657678128014963,2.3732367173670528,4.503756628996598,-7.668082101294646,5.348623754276628,0.46044807121695686,5.557768346182185,-0.2505455623840905,-10.065055000862506,3.282626579931069,3.1710873012147935,1.3358095316688339,-6.870621360397045,1.5578497629041352,-6.082967393233319,8.30700539292856,-2.854457844635921,-6.0984387913777285,6.402093084822797,11.279795301805166,-1.7797174280408887,3.5595505828185137,-0.6337395657585593,-0.20818525425883827,6.031789956071884,-0.7949985634485105,0.7999682740730351,-8.526997486192538,6.098538772969552,-4.330774936692413,7.258214701502465,1.4241034901843244,-0.6716971956116582,-3.370219904684961,-2.481892188436662,0.8209443824218451,-1.704963194279923,3.86375657958899,1.4921478965938675,2.901073913269549,2.068903461462049,-2.1637451431460817,-1.2883430769906055,2.788611167372459
EFM19,4.0435584339157025,37.19599128211001,-43.50972681281216,17.454071924774993,-9.246223188839034,14.836064166414502,-14.590419715911015,-28.888696292105422,-10.386472625124695,-29.394143308859018,22.129049449088352,-14.453927651112807,34.09031746678312,-2.455355103134044,-1.9092088140024195,16.905756774720402,8.804872494669551,10.053141084903908,-2.3246541952490674,1.6133396226984504,-10.884441147143221,18.79683672653987,-12.795749005772008,-2.1031355209051927,0.29829352913478174,-4.683259377699807,9.964582917343627,12.375184926306435,-15.890793467056259,-18.464962781783306,-10.170994014191926,-10.649212887667472,17.01692375924449,-13.219167626151402,-5.972466353061442,2.672395122151704,3.696530309204347,8.021274477703933,6.558757819161654,6.017572043310913,6.342066470505146,-0.6607977006598292,12.392590882078238,-3.888158962379761,0.2817905065907679,-4.307871411676157,0.9240192339672244,6.288122099160389,5.942107127242756,-6.704285295707308,-2.56849057400535,11.148270836964393,0.6736394662916473,3.5311213082615294,-0.7965371729458678,-6.057961462136702,5.030288747317416,0.9302730094195221,3.676078385323314,-6.331104506367702,-2.035907921315521,-9.171533323637965,5.907511141092961,-7.486898259459287,2.2711993053469146,3.4463407388597247,4.404633790657273,-2.874037573573524,0.046349210929260684,3.0805673866394274,2.135259107251045,-4.632936734084418,-11.972831144267758,-4.6745435747434385,3.108936226497642,-2.32821851183655,0.0875264676920985,-3.632281178655085,-7.534197260116217,-0.6166747348592292,-9.883095106623111,4.9511104817923535,3.3705209191824244,-3.4838243895478294,1.9683535899950992,3.6680231667164236,1.9595408903398333,-2.823372317910834,2.3964546520290626,4.130825611301597,-5.445079322266056,-3.111264810189525,0.910834526717146,8.813881555804214,0.9697246578936836,6.53278231659513,-9.55359724007409,-6.72709690044456,0.5879296698484306,-9.311187845798464,-10.9183184974924,-0.7100188882205727,-9.46712700279006,-0.10282028032022388,1.0052390018569988,4.454475183236715,1.314479930172383,2.9891060492284733,-0.10752025140554271,7.566927055011436,6.432138620338311,-8.88541621296778,5.883941282279927,-4.331782144259562,-4.842578314739705,-2.220135464536182,-11.81463511532091,2.3893370398190523,6.925745451006619,4.428015819381126,0.525781315811364,-5.7955601246052915,7.019194176401613,2.2168208182771107,3.105151289173034,-1.3938366636014814,-5.830973738004284,-1.9709964615870563
RPE1SS51,-45.520886187587706,-45.80850417819393,62.464210144967005,16.7277706524977,-2.489011572930433,-17.519393615469827,-9.700085195637632,33.423157582419634,-3.0014112925303715,-7.881064739247776,7.362149904446583,-3.2261490738625866,12.55411045413434,3.9073073319749527,-3.286086184153826,18.661471892189837,-5.545928165853772,-1.528887053155265,-3.4581296893508737,2.469938452745887,-4.404378969164061,-17.380834560337625,3.6228245773734944,-10.878581610043877,6.632283992736988,5.604400099251025,-0.8037691334257335,-4.177504839102718,-12.89860672754028,11.64742832478853,3.722160253099271,12.977463548521314,11.990681593894523,-13.936672997985525,15.804586215762976,5.679559234889524,1.3757287889804624,7.065745615445887,-1.678531839552616,-18.805594936355778,-5.0911396373735665,0.8731552719289942,5.537511288632976,-3.652302202500951,-1.9543577316997836,1.2907235519312457,14.519807696827579,3.998402108390471,18.92617240945496,15.59311512108654,-7.580330336772117,-4.905105172977427,-11.837259964098658,-7.028139818178197,9.332937703701138,14.860574473102792,-1.077717870430855,1.3763447496323036,-1.6528713297901443,-10.534959682963613,-1.740829010346025,5.8486309729644095,-20.703771607136762,-11.415525517707783,-1.3013927808684629,9.02232576260316,-12.92769300154874,7.765618990118235,-10.506012691660084,3.113582442451753,-0.7448273940390404,11.648770458830134,-0.8639258250593944,8.634592865830173,7.271759932478989,1.6014711659136696,6.856613617255836,-1.7230201388513626,-1.4516517799234605,-6.427602044072116,9.310274396872623,4.334613086079142,-6.540213272924951,-2.8336856373831685,2.9982004447367188,-0.7133549937936913,-0.4533946175916363,9.394805270407025,10.418931653135804,1.3363369274716321,-9.951831240365195,-4.585501273090791,13.018198382953164,1.4512261100933999,-7.255392439076757,-7.719003186986486,-1.6170081742650657,-2.4001864218521596,-2.811897514965124,-9.216152066471881,0.8014042186391337,2.0812850647315835,-8.003457903943577,-7.186553239193232,5.0729116199719915,-1.886751897126784,-0.5946425156343093,0.19499714509003743,2.312542215267131,3.680352939319853,0.22821716716668658,8.610815403067594,-1.5052059201816288,-1.1077397530875335,4.567415425006417,0.5005220194905373,-3.656414438221678,-3.517883728792138,3.500724287217857,1.0280877590172561,-0.3330151236703736,3.3527974259278066,-1.5932814925502319,4.274834829183363,-0.08933056455950325,7.291579432314229,-1.1452090277578189,-2.492712363814529
LN235,-48.64489744757301,-70.21574949728836,15.701222012299743,-12.938838864966401,-0.6070478388371432,17.084382239245947,-0.7110489165268423,1.5419075747680606,-5.495299475773131,-17.611400387747928,5.057115195206451,2.172256224947443,6.6531605987256635,20.267228253775425,-21.58663592561334,-11.165050271185995,6.051479683088908,9.116616532119716,-3.8978216497416263,-20.42957413187607,4.765735031528966,-3.374553865374241,6.779900915841756,-17.28212160608456,-12.652432133101057,-3.331672076259613,-3.303859053731327,2.9826978042699364,8.298298041979027,14.773717795431317,0.998265207863836,-0.21271945304646875,5.776157978563311,-1.6067598767576816,5.736549846375116,7.264786119657348,3.7844121010772236,-4.3262560515490724,4.935638489907467,8.528122286101954,2.560454340251086,-6.2072022548335495,-0.4083826887961934,3.8572120737039874,5.1305926402170465,-5.226637235984985,7.235713385590631,-6.310599579776157,-0.47280289496258143,-10.999328635091075,11.003307989796935,4.982235105050588,3.1565340901205974,-2.043557964477321,4.09712348187429,-3.7919616224745747,2.783946503119733,-3.711717503695085,-3.7663995913379127,-11.17922874311576,-2.0001999737326583,-1.721299006959484,4.622480017101919,-8.496946173595619,2.3564024790707023,-8.829205043261753,-0.6658827185479693,-8.872226256854185,5.703129397758567,3.332371336671281,-0.09178447583262647,-1.044703031346109,5.822205107636496,2.0895784125528287,9.167494693707328,-4.42778522178121,7.814220753853497,8.079381133984345,-5.847717324152623,2.9168016423741863,3.992409894468248,-1.7379500369741394,1.4641608016598122,-0.7461559590969511,-7.3692330492441025,2.1510007393453,-0.19430416920365357,-0.10300790070763746,-9.514843987240932,-1.8424744575856493,0.08960883711535722,-9.535388539832331,-1.9412092482504797,7.992520723078046,-2.3820999534384915,-8.375931907013223,1.448049880641427,3.160703820102927,2.450789501430796,-1.177924656097985,-0.6811155044226809,-8.895989770372166,-4.448016590087808,-0.4275717839604176,-2.8033439277590717,5.396605775936402,-0.43054503448805365,0.8969204645916384,3.1371022688397043,-4.714301491007737,-3.4330361725161085,-1.8198556343544654,3.806627279173403,1.2102119643333806,0.16025149524003196,5.444753926791262,-1.7690699317312697,5.534400444513254,-1.0401676798715827,-0.9470430783221733,-0.9711076216414215,-1.6587145441810274,-2.371381613467794,-1.8684116609539483,3.4743614545339176,0.5039597614216722,-4.853351498304905,-8.049542450062946
H357,-12.304057184366014,87.29920150119152,47.44658698957852,28.226061897125458,-47.07976694907767,23.943637523167038,25.623200638648402,-25.6404146539683,-6.301013161931185,-0.5654874959964481,-22.048477466138856,2.1301429805589063,-33.15606494531102,2.803506191508426,-7.865224839685484,13.426976202367914,-13.574009786970349,5.833427603738626,12.133599765781003,-15.614294976926136,-1.9927949452754032,7.405960619370053,1.5395148347095313,7.249037223642444,-16.43460677880068,4.3411481250415624,-4.263262456436535,9.50866210547155,8.57081865428233,-4.693725958711426,1.07387353445227,1.0196001388958718,9.697041135843484,5.882020420732528,3.993502700866264,3.6198291442471993,6.196832038909013,-2.9488301405956387,-1.0244163127258674,0.960897487222638,-3.11592077356599,4.6500951932761,-1.4788503966020146,2.6800199558063262,-0.26599630262268986,-4.885277961064069,10.46462356388059,-3.090739869065221,-7.877171797491038,5.179667394590295,2.005666467289957,7.4772633966892945,8.607470249066887,9.45264490668102,4.03315961023666,7.72642699035511,3.4336320833433187,-7.040427143039629,-2.398587034914134,2.6806592153303392,-2.4232854389293466,-2.1828230540638547,2.375480813876601,0.41374525577456406,-1.3295080845532488,-4.819419369514909,-1.9698832990590016,3.1161168912144843,0.7686169010390622,1.804975371602288,-2.6697354391882873,4.544552398270152,-8.522146776021376,3.2375133908085343,3.4654928628948745,4.7147994749091975,-3.8894841495252392,-4.641284094769283,3.2121566345505714,4.371411683851548,-8.308834509212232,-3.7024070354781338,-6.3628653451273465,5.811445108795455,3.524835857377362,-1.8177697341577834,-8.450117026152823,-1.0371650575709852,3.742972696127194,-2.6210605522370174,-3.902179361327743,-1.3798671262267392,2.950754229314072,-2.225251152243492,13.524993794588246,-3.2609263414170773,1.1211408955409614,1.5309699756838067,1.5151144113503556,-3.1717589843146605,1.2841277437684866,-2.2361660010569766,2.0854418622454256,0.28029633830845896,-2.064829499369521,0.549943401104465,-11.582958177091106,3.4308114753851044,2.332909973113036,-1.6101466965924527,-2.823697564937904,4.220074922972807,6.237123886573706,-0.16411537240172427,4.335040050759919,3.0656085248856653,-0.9167667233925579,1.662905737813342,2.4062861857506435,1.8197129308445548,1.2870154424556968,-0.29678617603638163,-1.1027561614241392,0.5921279303294414,-0.35834065309456,1.0324561859770467,1.5740462179202075,-0.8019845231460379
FEPD,104.47159975270168,32.784091816285176,71.38943667459615,22.03855745796621,0.1533727836950457,-0.001116508772375273,-7.215051899716733,8.361741911392732,13.266417806127915,-3.8265525521094714,-2.3335506079218247,-24.080963506312155,-12.667894613296193,-4.138524089361611,-21.85814946460564,-11.195097210944498,-10.761393113816156,15.005311556195469,-3.7765872567487886,22.275088117808682,28.324162877763435,18.13043139197162,-6.067695912788326,-5.557313898626641,10.110519097426364,-8.491526923006711,9.94707412213534,-9.760920424661778,-10.019104497634368,0.002685777349077605,3.695121138239575,0.3247245533923912,-1.1924790972190717,-7.330974189388358,15.206615275325255,17.607069556340726,-3.8184207657618328,-3.1982866717184852,3.2638605914787333,7.145352806351113,1.7882765293910452,9.337079486047035,-8.444833686081356,-2.805116227914208,-0.5270867164840067,7.131656550369803,-9.732034219642621,-2.6758612489984883,-0.7023664979350499,-0.6131931838911897,-14.61309952461765,3.3200648947578943,-2.559937107489254,8.301203804266587,-4.47443301770558,-2.495734473493257,-7.931729540450629,-1.74354389191043,8.619187497048229,0.8884511366855108,3.8682496830052484,4.409917480641675,5.7605998184488705,1.0620470984467723,-1.0607848195136371,8.476601575448331,-3.713567825896229,2.872364224013666,0.4978114788355018,0.23595457456447483,-1.7246913967578534,-0.3746729964600953,-3.430500964544281,-0.2957547007806943,4.2402007856854365,8.436059159100454,-0.4079982749407309,0.41787418693491246,-4.096376502220886,2.7066089806682747,1.86925545389163,1.1451076199219963,3.5000088972449968,-0.08414452480825163,-3.2128134371999413,1.0104050679166074,1.3676831397060925,0.09863191879015573,0.6558074690805569,4.355239550698,5.6696653930696765,-1.7694718205138014,1.2477696960588591,1.1306802861596468,-3.246048948900477,-0.417629602883147,1.4482504444699948,1.1781579304872816,2.618002471817496,-3.567212334473535,-6.6254290187812375,0.3746340844598259,-0.5480928236654484,1.088001289924143,-1.0415609923358,1.7308688041211497,0.10125880034016949,-1.4198409377075965,1.4532184213348918,0.07318049960892911,-5.580740517390897,-0.3794565647091722,0.9798174796943007,3.0961136924620614,-0.96151611684337,5.818430528217755,-2.18753088824528,-1.942185841075484,1.0000828462604299,-0.4939504687587009,1.8553565500095175,-0.08162153210807273,-2.6147272557775834,-4.353762501049624,-3.064982550825586,-0.9102870363444905,-1.9815867015984259,-5.553313615353784
SNU1214,-41.955459986470196,48.08245250093023,-2.4833652803928525,-9.50832050161105,-39.51165783848673,6.921595043064913,41.5712958644579,-17.541709270707067,-24.35323254684036,-13.838201803025079,-17.1338604409967,5.530408183758501,-34.09909375645726,30.956446704772898,-9.37964020939644,-9.805696082282756,-17.578674518374285,-13.383642623244755,-3.0880231306427692,15.466816315248462,-11.401972142259229,-5.885187349582624,3.6379277805443175,0.19329665619969752,5.125913391676085,-10.950019244341355,-10.412704850394757,8.571268482910808,-4.273835857721882,-2.1713019308629624,2.7424015582606187,-13.78163095591287,-3.0639604546084613,0.219401750560668,0.017326183683342104,1.3113393665181137,6.231260759409586,7.056183793092934,-16.965199774562564,-2.3639736379990226,-1.0370601701682844,5.726755833793229,3.490574208157619,-0.65805746189898,-2.1469035649704,-6.950349484923249,-0.3941563633927568,-4.249258610677819,-3.072562565458724,-0.07558699162573275,13.583241157430866,1.1637605355019338,6.470557224518231,6.939972262040816,9.305929939725202,2.8242960972102717,-8.673413859841915,1.1935742338059079,-0.38238876989051823,7.115101971748654,1.3159821224364971,-4.4573453099322515,1.0739037688413327,6.2662212548324305,2.9211877322611084,0.10708517275555654,4.300454763069375,-1.4649489888244938,-2.189193501244452,-3.286309671876332,-8.101820735280766,-6.415226987848389,-6.764272481431702,11.38459959876362,3.278377225292564,0.9393356454929762,-5.955082393066984,-1.4826913091981244,2.203243518356997,0.9743495060407054,-11.794437701073306,4.863667696418068,-6.2840397146217075,10.86926529736263,4.397201163382027,-4.2169640820093655,1.2161765653409944,2.7849250654998543,7.812462979136598,-6.68925393303872,6.404637263587054,-6.555203527324852,-4.858883210329839,2.342918820078614,0.38510843994784916,-6.605929577231826,2.8952095021916557,6.019041805232103,-9.285540414938607,-7.124189736757604,0.7300812065491293,1.158511859244028,6.059571872792306,18.228397340959585,0.15011344459869919,1.0178734902696451,-1.0785368713364911,1.7081912410022857,-3.621274083792265,1.8873042738729753,-0.8246978536822295,6.504864114918393,9.056969051159136,-7.528975393741344,-0.335559486204435,3.025741285590644,-9.518759620529115,6.395223019953361,-7.296142479451817,1.9004540540621546,-0.43578486907370473,1.7109841058773687,-0.7938183239619573,7.66751726213656,-3.5586549080780236,-2.98414204117254,1.7600625458601276,-11.481769070847204
NALM1,107.9570835650705,-14.513668552167644,1.6101294383905356,-57.18012655069414,-18.455985554730717,11.812541061022607,-4.091593053792322,-10.880336284882818,-12.115821236695293,11.236688373164434,4.029129573173172,37.27864492621291,7.041818274222066,-6.466079007010182,-15.431659681403552,27.520741097861734,2.6520519024668414,-3.0951855562881927,6.366544374650756,-16.388422382146935,-10.538639104490713,4.063009507675958,18.400861435897802,22.253547928297273,23.282542727554265,-6.981221511885933,16.18307010371428,15.629980831492576,2.0606575038386383,-2.8224281432807805,-17.73686553443902,1.1236959829255222,-21.030675971217786,13.012613944472177,23.471298112453937,5.8541962719158835,0.6227724435917453,15.31293312052915,8.410488568395676,12.071603847627763,-3.0903911500386863,-1.7658479248124002,-1.4519556428274547,-9.988555419933393,-9.155831271370698,10.361323916827242,1.5854158763620376,-9.011287023103685,1.2241820388089157,0.782356221624574,-3.487826904505187,-4.394693917947319,1.7962144629924206,-5.39212230795078,2.8268269574201623,-2.573126283408263,5.126954070616017,-1.9211728808490343,-0.6779950132177047,1.3841715348903092,1.5108717505784144,-0.6988733318842143,-3.244087355486332,-3.4814823236230534,-4.072334406242539,1.5050542479679982,-0.902912809460093,0.6099289753776047,3.909250761929776,3.692960856549267,-0.1521477266742692,-1.6334193674731643,1.2663700841982324,0.41097306314540555,1.6255527245872514,-0.9900550514198982,-2.6746507832630635,1.3886708127408312,-1.9975171575577593,-2.960447202654452,3.1022867579384066,0.39246749108579826,-3.970386003326661,-0.6309677011388111,3.682766464461163,-0.4402600041447584,-1.138953043494275,-1.9243184398945834,1.9704724344708209,1.093698334596034,-2.82466463039275,2.1400942127977176,-4.924177875819969,5.164824252051007,0.37395116917573523,2.9873861321858617,1.8807233498785696,5.329730249317337,1.7926684283775143,-1.4898849351508363,3.085342224883176,-2.597264331696937,-5.4998160572730805,0.05430638836124293,1.4059215511818226,-4.679356004869079,2.9313789960047054,0.8305285811983874,-5.9461372877284635,-0.14277738882825083,1.5516549247907543,0.4129209275199811,0.024519026777375278,0.9089312603172467,-1.8816931838081128,1.6089816295758996,-1.1426080949132484,-1.6418151883951595,-1.1789701105028956,5.014582778769244,-3.142053391247827,-1.6891903876076806,0.8561784084759975,-4.1061840979566835,0.7295146850087405,-0.5141551068838851,-1.549620663866887,0.49898103703645613
PECAPJ41CLONED2,-27.88746978629131,66.17789955898509,62.550621213293866,22.14799537625177,-35.15534442100842,-1.0858663442442613,19.66183804621368,-13.579382808022377,7.279616321689935,-4.165794254558632,-19.9332996928192,6.305334711438111,-3.0105945137593473,4.966578008177396,7.468279360263933,6.0872641492688135,-17.420395358547378,5.0737838356791185,-0.5639742375645239,5.668713631011171,5.548276207940067,-8.870822777306493,-11.393325273776465,5.966409931581497,0.49323746464543233,5.0897677173799645,11.23764519564617,11.379938997524235,-0.6149436538732029,11.535976817719762,-6.582237103438673,-4.497478601033427,3.0589457139810317,4.098744602662074,2.8614785047585376,6.9225746712582445,-0.02114559850476631,-3.6223635202417745,-3.0126145721551594,-1.3944085616882935,-10.60734846922364,-5.743187684901963,7.85710671905682,5.033007539311291,-0.15272501376980144,-3.3861702040403965,-1.421606903750946,1.494456327949446,-0.7628656884709643,-1.5180386362016578,5.142243850496721,-1.9089251314579583,-3.832999268137377,-4.528752881655004,3.1485338332791777,-7.395791853284653,-4.060612421337386,1.543295449625955,9.076991292804209,-9.426547516942758,-10.434836159810162,2.2950772610116448,-0.5081315442633978,3.2102643177780026,7.293392112821155,3.009300491252352,-4.601277188532416,-3.059337247978789,4.698444718673691,-1.7764625737184034,-0.49693654101700513,-0.34956148799663606,1.3575273207798983,8.166164171098545,1.0762305705243034,-5.063133875184091,5.196225479088369,-4.22409113190562,-0.4361449873589584,-2.395212488888933,7.379913252005089,2.612151570330658,2.4460063986313387,4.670414218326203,-3.0514115050786,-3.3701700450845316,-0.8949550323427584,-2.21512375022516,1.0259122990572167,0.9780095578843795,4.0719766687051155,6.64993749056709,5.304917142257567,-0.8081293721633862,1.2799279138761717,1.4939109009228775,-2.2186764000402173,4.875065627374458,-3.892291050196173,7.373104451751375,-3.0984985526069364,0.5096314290456619,-5.59409401025458,5.105900972459027,-0.06267121725411486,-0.16716750025629248,-8.404597977513731,-3.0102736558610705,-1.8706684045792177,-2.582613394615043,1.2111785053794546,1.111777220165045,-1.8533153227948334,-2.056518468691854,-2.662443153474209,1.8530767157373138,1.5052346673606285,0.8454521277667402,-0.853129323797705,1.6975561688595524,-0.7449870900520275,0.727625700144436,3.212107330322487,0.2463366659332661,-3.1104579881562042,2.465765076055912,0.5655332201596956,1.539148451843606
MM1610113,-7.003374977789246,-39.25711443928479,35.561614798817416,14.025049799759932,67.74954741109443,23.44906614609383,50.861732604164565,-0.9174258019477605,-10.680641375075488,9.914546321780362,5.851331831244646,6.489156973950203,7.1255046928059,-8.644183473729402,12.691699342264833,-3.88737178580057,-4.63118762284505,-11.118948287787422,8.687226852227978,13.67035981806517,4.353077139481754,7.071763743580226,0.13425096911208603,2.9512506568915673,-2.6721517445258995,-4.001629483473846,1.683355143032091,19.54048697925916,-6.213501828982887,7.466041512466202,3.0887520462373406,-7.688125344880001,-0.3741267789177997,-3.5087632503200745,-8.458190508066545,4.6900747405471455,4.737597634305236,7.30020647302825,2.1981655356218153,4.436071097242565,-1.0806316284894841,-0.9229029201253214,-1.6899397214695078,-6.234402160085993,0.39519530019811394,-8.994079805068191,-6.036896274508126,-6.068751636690306,10.387705611651363,-0.9843579999412223,-2.3680932371048478,17.204057338660093,3.2418835127443275,-1.0041795079590714,0.26318277618547264,6.219443357517814,-5.695894974336047,-0.8622239641470869,0.8846291790854192,-7.431806209679734,0.6211491379649821,-0.23803178847012782,4.964473938997985,0.7012248349710157,4.495750024560254,-0.3721941663657912,-6.520924211853159,-0.836341217512868,6.97213319555602,-3.517490248806234,4.061453375933192,-0.7452026683030637,2.6601574940142427,-3.3184847548609677,0.49261277179777474,-4.398711971866197,-0.8085240742603396,-2.5597182275730037,4.460133379152068,2.1606623242001346,-4.604997619000985,-3.971062024330127,0.6467118617518467,-1.9429905733193167,7.362515516519978,12.932063879767547,-0.7625846976916751,6.90365050255628,0.6386823917699427,1.4637408128379872,-9.027109412577094,-2.9100546810761836,7.879405967182821,-1.2739973736790873,-2.4906796752417053,-0.858876221861042,1.0227164272134333,-0.6559165472031988,1.00656510729239,2.2708759179969786,0.9041198109730795,2.0620176517224182,-2.0086772238496655,7.901680206272958,-3.569304555881126,-10.769842030177355,1.9913922422020593,2.9575259645225356,-6.417987105950507,0.3913431701268418,3.149927698253186,-10.022083159766991,-0.9102020525699457,5.3732634643484545,-1.9566711430541313,1.260745145173339,2.0597025905971353,-5.127452462922192,0.7607777469340936,1.9007071539486318,1.9278716906306677,0.5821819302646787,-1.9088535049311202,5.665319821779642,3.1340528494189153,5.319315480940605,1.5831262432123783,-2.1585916643173966
M140325,-33.682664875098524,-50.34140057246349,29.52829532683201,1.6919229416912527,18.271121939757343,23.47756540444878,37.221366206884014,18.376600570347428,-5.0596990854384085,12.526678870256397,11.673433968735383,15.608064787604862,4.841208412688103,-6.389075419208983,-10.26156804390859,-5.928961855420777,-0.05591835916104086,2.508737855572592,-1.1363638451975266,6.376900777969392,-0.511744128559679,11.543490656504552,3.520574994932799,-1.322871985727547,0.7856631548689932,-6.813371446676609,25.389911057610863,-1.7960512851290404,-3.3901800821607315,-13.754157391467997,-21.296084623070303,-5.454098126390196,8.68155311998135,6.2922441347549025,4.9035832702544555,-10.719385920290023,-20.277298776516293,-8.847042983618863,-12.609196320539404,-1.2167912658188675,-6.615703963688025,1.6659001857644076,4.055951589894367,15.84448696641369,13.86756243083208,-6.4275927142925475,-2.357817700936927,10.536024765877581,4.09477154018427,-1.1902287322458622,-11.33066560433881,-14.083058879269217,3.1443167350451184,-3.7434594395508776,7.429347710412592,7.402529305563522,-0.7631773450180085,-5.022161617446191,4.031072365500839,-2.7480197735263996,3.6489652739288667,-7.230796798165338,1.0306467072480854,13.73210582687095,2.925663416434056,1.437719332395837,5.157619940729827,5.260450128951662,-1.4005680445349242,-3.459291132493188,0.12864032875893247,6.5464236883915685,-1.2562940943921592,-2.281634432634644,5.425829230052888,7.165381020843149,1.0154481033147,1.16960702977929,0.44807183615286045,-3.199909710576611,7.382307014343888,0.5916326457320877,0.30349129714888595,-2.293594537265643,-14.127598341474599,2.8854898586222024,-2.515610973498732,-2.673430108090263,0.5162424851226468,3.4750621201278014,-7.57199391614815,9.252764190857139,-1.7840039893663855,-3.061334281735877,-0.5852717461512761,4.303399269666998,2.0527867924747567,-13.357832185355454,1.3021556819606117,1.5688253060316024,5.18095843972309,4.601327996046923,7.6806987204893575,4.561758184926785,6.330316892008194,3.29629029390217,-1.3352366070558155,4.4143394284220125,1.309879307140237,0.28115249637463097,6.930009877074695,4.403611782012144,-7.154723375900668,-2.0752903268251255,-0.5286874547020353,6.250802993065897,-6.467876709752846,3.5917088476661982,-8.355508544849425,-3.734608111386148,3.4455119948017163,0.8482581543995658,-5.85554763703882,0.5927868210355414,-1.1956074218833865,1.0425599730554904,-1.3275573554129025,8.920162582500991
EB1,122.0965485311099,-4.475285077685437,13.784364339817447,-63.39546031800321,-14.77801454108514,7.542450398798138,14.011973603138765,25.009834601804197,18.745299304380637,-27.69603807996487,22.887775664404906,21.00299157348569,-19.04585255968418,-16.53550122748068,3.813746699481284,-10.336621744373184,1.6093831527398736,-16.699506213331297,-1.0705275938114502,-6.044243720390812,-19.02430400448087,7.107109460936289,-19.776896562630267,-5.814103386725395,-12.353249679569622,-0.7779869350602108,-4.3997546331513275,-5.227500264727455,11.534273733510936,1.305917943912783,7.617582101816616,0.3087340475120041,-4.101276491175065,-1.8035848567405497,-5.80801226402887,2.0872356008953217,1.305866796137207,5.988259553972857,-6.4680365674784355,-3.143267821934236,-2.0015073986620595,-4.87997447685964,3.50543367418321,2.3019601798274434,0.1532231250763614,-7.825671495208998,1.4272387627389296,-5.791454453709638,-2.090470301710457,-3.089482817653372,3.2196440279774667,-0.742347692743955,-5.6201186348921945,-7.097557084164795,3.6258699276185355,2.3290385117490215,-4.58806158598507,6.719099675692023,0.5471493637136768,-10.359864693607111,-3.071139133906464,4.8197865923103125,3.1598786321145464,0.36128602970464524,0.979204209685766,1.310359835730117,-5.510571984791448,9.231445602240722,3.350524182841761,1.6754512820310665,3.4321605840082556,-3.327292577385896,1.2581883527102797,5.818622741329835,-1.7080750149509067,-0.17623244524875245,2.836439095430294,-5.991904375176927,-0.4033240164164672,3.0016288647422344,-0.09844349987836544,-4.750099527865433,2.289083195351073,1.0955412966132914,-3.131467178814831,1.6368079808099631,-4.2073601510216765,-5.858952602687943,4.005653807504664,-2.445774808177526,3.779298035053212,-1.5698517053176795,1.6496101208686407,-2.389380219102174,0.8592249632265959,1.8045746658837836,-1.1353306444872964,10.284765906402646,5.214166059144116,1.4670735031365092,8.229710993809052,1.081627413098886,-4.214378581849178,2.966571261308551,1.7399692574397454,-1.8996935336736513,1.4318472707158747,2.5982507924072022,4.642165332764087,3.577763067486811,4.262648197927038,0.4244992737018035,2.997901036794369,3.1089971730950654,0.8030389676330688,3.15004895551906,-3.550580043115434,2.0592397722951903,-0.4606510917464455,6.061237647940473,-3.133752267708473,-0.7328382427676102,1.822892083112177,-1.4496511562955678,0.34198740557833956,-2.94634212742158,-1.39820585896419,6.39329156650871
